"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.100000350E1,-3.728147863E0,4.269486011E0,-1.083299845E1,1.222626078E1
3.101004050E1,-4.267493865E0,3.503019243E0,-1.267075026E1,1.382138053E1
3.102007850E1,-4.732647471E0,2.728363156E0,-1.393449962E1,1.496703702E1
3.103011650E1,-6.219664578E0,3.144063059E0,-1.530942210E1,1.682105124E1
3.104015350E1,-5.977388706E0,2.212142307E0,-1.624972805E1,1.745498241E1
3.105019150E1,-5.571403075E0,1.206244190E0,-1.723951899E1,1.815754863E1
3.106022950E1,-5.222273430E0,8.172670859E-1,-1.800374773E1,1.876366163E1
3.107026650E1,-4.635783666E0,5.713412355E-1,-1.879064263E1,1.936246811E1
3.108030450E1,-3.858919671E0,2.065907536E-1,-1.932063659E1,1.970332305E1
3.109034150E1,-3.113478321E0,-2.422269018E-1,-1.940515926E1,1.965483725E1
3.110037950E1,-2.553645136E0,-6.994984616E-1,-1.860502160E1,1.879247802E1
3.111041750E1,-2.394362304E0,-1.248959270E0,-1.710227548E1,1.731417618E1
3.112045450E1,-2.521629876E0,-1.953607082E0,-1.563666269E1,1.595870978E1
3.113049250E1,-2.688558528E0,-2.667302437E0,-1.405646786E1,1.455771747E1
3.114053050E1,-3.005900078E0,-3.037524743E0,-1.276083714E1,1.345737554E1
3.115056750E1,-3.277861971E0,-3.061439271E0,-1.200550201E1,1.281596145E1
3.116060550E1,-3.495183681E0,-2.767271114E0,-1.146866914E1,1.230465238E1
3.117064250E1,-3.472702891E0,-2.352005366E0,-1.119202918E1,1.195211746E1
3.118068050E1,-3.114245768E0,-1.829546123E0,-1.062849091E1,1.122544363E1
3.119071850E1,-2.331808353E0,-1.378054828E0,-9.309289475E0,9.695320306E0
3.120075550E1,-1.402065250E0,-1.158946794E0,-6.700178820E0,6.942718550E0
3.121079350E1,-4.268859921E-1,-1.098790785E0,-1.729803441E0,2.093273223E0
3.122083150E1,2.477753978E-1,-1.262066242E0,6.537601082E0,6.662914659E0
3.123086850E1,1.271305428E0,-2.222346575E0,1.732750555E1,1.751563560E1
3.124090650E1,3.434530513E0,-4.425075450E0,2.668107189E1,2.726273812E1
3.125094350E1,4.443375773E0,-6.135509697E0,3.315044299E1,3.400499872E1
3.126098150E1,4.475190473E0,-6.790277982E0,3.441129447E1,3.535919105E1
3.127101950E1,4.034510388E0,-6.370666584E0,3.031356574E1,3.123739641E1
3.128105650E1,3.445374175E0,-5.984494243E0,2.359356895E1,2.458335352E1
3.129109450E1,3.387479723E0,-6.534088075E0,1.869631534E1,2.009282293E1
3.130113250E1,3.483479894E0,-7.161970863E0,1.716059093E1,1.891862415E1
3.131116950E1,4.068780042E0,-6.812792686E0,1.822412929E1,1.987682076E1
3.132120750E1,4.717561070E0,-6.219148269E0,2.000350718E1,2.147262180E1
3.133124450E1,4.755533181E0,-5.832737947E0,2.122808254E1,2.252259790E1
3.134128250E1,4.376701142E0,-5.416363567E0,1.974638172E1,2.093829263E1
3.135132050E1,2.914079204E0,-4.843530561E0,1.418175498E1,1.526675539E1
3.136135750E1,8.078364772E-1,-3.632081910E0,7.447952333E0,8.325659898E0
3.137139550E1,-1.193492875E0,-2.391013458E0,1.712793306E0,3.174119013E0
3.138143350E1,-2.104496967E0,-1.421959231E0,-2.232928281E0,3.381840364E0
3.139147050E1,-2.264179310E0,-5.464750008E-1,-4.169596272E0,4.776052339E0
3.140150850E1,-2.309804988E0,-1.870962828E-1,-5.227824191E0,5.718421974E0
3.141154550E1,-2.397670366E0,-2.064518823E-1,-6.402922749E0,6.840238687E0
3.142158350E1,-2.923341778E0,-4.822510113E-1,-7.596310228E0,8.153675384E0
3.143162150E1,-3.814091992E0,-8.746310489E-1,-8.891286061E0,9.714280469E0
3.144165850E1,-4.667283202E0,-1.105967804E0,-1.058886784E1,1.162457824E1
3.145169650E1,-5.200244629E0,-1.014554042E0,-1.243713528E1,1.351866111E1
3.146173450E1,-5.209104331E0,-6.600123605E-1,-1.409282351E1,1.503921736E1
3.147177150E1,-4.896973527E0,-1.033831581E-1,-1.553728926E1,1.629105262E1
3.148180950E1,-4.507408631E0,4.615599078E-1,-1.698941720E1,1.758323255E1
3.149184750E1,-3.701681026E0,8.448767611E-1,-1.793072420E1,1.832831496E1
3.150188450E1,-3.293108878E0,8.467168799E-1,-1.854866145E1,1.885773945E1
3.151192250E1,-3.250247326E0,5.404920566E-1,-1.935086670E1,1.962937292E1
3.152195950E1,-3.097713935E0,9.172848791E-2,-1.958948104E1,1.983310397E1
3.153199750E1,-2.700744125E0,-4.587108520E-1,-1.931835852E1,1.951162244E1
3.154203550E1,-2.143724767E0,-9.405591363E-1,-1.919084010E1,1.933309471E1
3.155207250E1,-1.638983318E0,-1.337912523E0,-1.911304640E1,1.922978989E1
3.156211050E1,-1.262627283E0,-1.870554108E0,-1.870831149E1,1.884394118E1
3.157214850E1,-1.107505914E0,-2.417944417E0,-1.795108420E1,1.814702313E1
3.158218550E1,-1.058158776E0,-2.730396525E0,-1.680925279E1,1.706240735E1
3.159222350E1,-1.000468392E0,-2.821821835E0,-1.574052912E1,1.602272987E1
3.160226050E1,-1.094291572E0,-2.958681765E0,-1.475267478E1,1.508617529E1
3.161229850E1,-1.467398821E0,-3.060535876E0,-1.352370699E1,1.394312698E1
3.162233650E1,-2.188132470E0,-3.070581685E0,-1.210003277E1,1.267387820E1
3.163237350E1,-2.408697630E0,-2.941644148E0,-1.005057433E1,1.074565675E1
3.164241150E1,-1.359434224E0,-2.135401548E0,-6.889104112E0,7.339465693E0
3.165244950E1,1.033532058E0,-1.372141831E0,-2.586081980E0,3.104638744E0
3.166248650E1,3.778828604E0,-2.362539272E0,5.293738684E0,6.919884875E0
3.167252450E1,4.784889420E0,-4.848370009E0,1.843141776E1,1.964991143E1
3.168256150E1,4.146403291E0,-8.614189435E0,3.277105692E1,3.413706332E1
3.169259950E1,3.901841158E0,-1.344134078E1,4.430911965E1,4.646710762E1
3.170263750E1,3.899444969E0,-1.697640247E1,5.028080147E1,5.321243190E1
3.171267450E1,3.307437188E0,-1.728792341E1,4.735473782E1,5.052012104E1
3.172271250E1,3.765389948E0,-1.567906085E1,3.908013245E1,4.227609091E1
3.173275050E1,4.478089523E0,-1.223930293E1,3.090747211E1,3.354289275E1
3.174278750E1,4.407035912E0,-7.725343074E0,2.346873324E1,2.509749651E1
3.175282550E1,3.464415048E0,-4.165047723E0,1.868844733E1,1.945784823E1
3.176286250E1,1.734284747E0,-2.878705011E0,1.530268961E1,1.566738636E1
3.177290050E1,-8.565213449E-2,-2.831104290E0,1.271176497E1,1.302349632E1
3.178293850E1,-1.841401791E0,-2.735975354E0,1.043114738E1,1.094007118E1
3.179297550E1,-2.915212102E0,-2.038956842E0,7.850692760E0,8.619117322E0
3.180301350E1,-2.631280957E0,-9.218636875E-1,5.445424229E0,6.117688875E0
3.181305150E1,-1.397170838E0,3.282209888E-1,2.736991600E0,3.090459251E0
3.182308850E1,-2.193173647E-2,1.621366535E0,-5.614706969E-1,1.715971965E0
3.183312650E1,-1.912040980E-1,3.203317865E0,-4.653661528E0,5.652819648E0
3.184316450E1,-1.803338318E0,3.514843482E0,-8.690093896E0,9.545883181E0
3.185320150E1,-3.700532340E0,3.126763487E0,-1.156573292E1,1.253940858E1
3.186323950E1,-5.524816554E0,2.413824762E0,-1.306893395E1,1.439260861E1
3.187327650E1,-6.403025075E0,1.687196827E0,-1.379416177E1,1.530111964E1
3.188331450E1,-6.440628519E0,1.200908533E0,-1.431068258E1,1.573910775E1
3.189335250E1,-6.162151950E0,7.157713359E-1,-1.451272844E1,1.578302037E1
3.190338950E1,-5.935976971E0,3.040875929E-1,-1.440140915E1,1.557975858E1
3.191342750E1,-5.596542594E0,5.095804587E-2,-1.427524494E1,1.533318310E1
3.192346550E1,-4.858268760E0,-2.126003757E-1,-1.403850755E1,1.485690643E1
3.193350250E1,-3.991453538E0,-4.964177915E-1,-1.368885108E1,1.426754274E1
3.194354050E1,-3.221374067E0,-6.977967757E-1,-1.330234895E1,1.370462181E1
3.195357850E1,-2.625555656E0,-7.313152085E-1,-1.317449023E1,1.345345893E1
3.196361537E1,-2.011167950E0,-7.008689028E-1,-1.339024196E1,1.355856163E1
3.197365337E1,-1.326865086E0,-5.725945862E-1,-1.355174322E1,1.362857953E1
3.198369037E1,-9.888527521E-1,-3.253279692E-1,-1.353169897E1,1.357168173E1
3.199372837E1,-9.508595183E-1,-2.125236310E-1,-1.344721723E1,1.348246829E1
3.200376638E1,-1.181693778E0,-3.599127880E-1,-1.364302645E1,1.369883601E1
3.201380337E1,-1.529119106E0,-5.278471604E-1,-1.386307003E1,1.395713218E1
3.202384137E1,-1.599952569E0,-6.216638352E-1,-1.350193898E1,1.361060874E1
3.203387937E1,-1.452737659E0,-5.961720946E-1,-1.244450043E1,1.254318376E1
3.204391637E1,-1.353445944E0,-4.284181087E-1,-1.138782670E1,1.147597295E1
3.205395437E1,-9.965221064E-1,-3.351513646E-1,-1.044041405E1,1.049321820E1
3.206399137E1,-6.137417351E-1,-4.845517445E-1,-8.189323729E0,8.226572339E0
3.207402937E1,-5.134995184E-1,-8.645992003E-1,-4.308887474E0,4.424672281E0
3.208406737E1,-4.386027524E-1,-1.368505155E0,1.421750486E-2,1.437143303E0
3.209410437E1,-6.501296159E-2,-2.380420349E0,4.827097546E0,5.382517853E0
3.210414237E1,9.991078913E-2,-3.502999654E0,1.051752245E1,1.108599419E1
3.211418038E1,3.536001340E-2,-3.761553590E0,1.551913833E1,1.596853751E1
3.212421737E1,3.806282305E-1,-3.361541767E0,1.943610741E1,1.972833272E1
3.213425538E1,1.518641481E0,-3.646283920E0,2.450903476E1,2.482527831E1
3.214429337E1,2.761183870E0,-5.162944071E0,3.088254192E1,3.143265060E1
3.215433037E1,3.285719460E0,-7.364121972E0,3.563129964E1,3.653239328E1
3.216436837E1,3.286185483E0,-8.902750697E0,3.625008709E1,3.747167996E1
3.217440537E1,1.824173701E0,-7.413825644E0,3.297163513E1,3.384407103E1
3.218444337E1,1.794188887E0,-5.704759353E0,2.904464510E1,2.965391714E1
3.219448137E1,2.901352154E0,-4.811311525E0,2.774448863E1,2.830765289E1
3.220451837E1,3.081810093E0,-3.924583903E0,2.642227179E1,2.688933541E1
3.221455637E1,2.242539642E0,-3.383496015E0,2.301400463E1,2.336924129E1
3.222459438E1,7.805677678E-1,-2.899238970E0,1.734152951E1,1.759953177E1
3.223463137E1,-3.151270629E-1,-2.294613629E0,1.072732289E1,1.097451653E1
3.224466938E1,-4.965406562E-1,-1.578627774E0,4.525199955E0,4.818303944E0
3.225470737E1,-3.473536266E-1,-1.132203018E0,-8.965459746E-1,1.485372984E0
3.226474437E1,-4.144105189E-1,-9.245591077E-1,-5.940454769E0,6.026238336E0
3.227478237E1,-4.946006962E-1,-6.278928740E-1,-1.054601710E1,1.057626380E1
3.228481937E1,-8.528814532E-1,-3.892291193E-1,-1.440676520E1,1.443723621E1
3.229485737E1,-1.440599863E0,-4.345869943E-1,-1.757874988E1,1.764303379E1
3.230489537E1,-1.955996401E0,-4.305943693E-1,-1.998838862E1,2.008847961E1
3.231493237E1,-2.160909003E0,-2.557186210E-1,-2.155437822E1,2.166393640E1
3.232497037E1,-1.891502928E0,3.605100811E-2,-2.243607519E1,2.251569570E1
3.233500837E1,-1.500052305E0,1.568822578E-1,-2.229884806E1,2.234979628E1
3.234504537E1,-1.294566821E0,4.238608620E-1,-2.237429351E1,2.241572152E1
3.235508338E1,-4.291462333E-1,3.581694406E-1,-2.250029165E1,2.250723387E1
3.236512137E1,-4.707008600E-1,6.820016921E-2,-2.145055272E1,2.145582491E1
3.237515838E1,-3.180346640E-1,-2.432698989E-1,-1.986072051E1,1.986475637E1
3.238519637E1,-6.697839350E-3,-6.933929452E-1,-1.765454617E1,1.766815890E1
3.239523337E1,-8.058354869E-1,-1.136809381E0,-1.472383397E1,1.478962451E1
3.240527137E1,-7.465972721E-1,-1.196151604E0,-1.347650476E1,1.355006888E1
3.241530937E1,-7.536145887E-1,-1.078742291E0,-1.329129537E1,1.335627765E1
3.242534637E1,-7.534521092E-1,-8.979957917E-1,-1.359673170E1,1.364716818E1
3.243538437E1,-9.761078686E-1,-8.573968193E-1,-1.392423542E1,1.398471479E1
3.244542237E1,-1.424148429E0,-9.527994052E-1,-1.454116579E1,1.464177339E1
3.245545937E1,-1.497327210E0,-9.547474051E-1,-1.472389011E1,1.483059241E1
3.246549738E1,-7.470404179E-1,-6.054379579E-1,-1.420454977E1,1.423705934E1
3.247553537E1,3.357895151E-1,1.480099851E-1,-1.305287165E1,1.305802894E1
3.248557238E1,6.902478741E-1,7.495813986E-1,-1.142880633E1,1.147414174E1
3.249561037E1,2.571201986E-1,2.585576635E-1,-9.193915724E0,9.201143907E0
3.250564738E1,-6.981734095E-1,-4.578832882E-1,-6.584900379E0,6.637621277E0
3.251568537E1,-1.626902532E0,-9.128246230E-1,-3.988316799E0,4.403036626E0
3.252572337E1,-1.944503406E0,-1.931123368E0,1.496670860E-1,2.744582153E0
3.253576037E1,-1.771722861E0,-2.956861819E0,6.949615778E0,7.757524938E0
3.254579837E1,-9.660124315E-1,-3.587622898E0,1.519682694E1,1.564441649E1
3.255583637E1,7.084358577E-2,-3.553916916E0,2.422313164E1,2.448255401E1
3.256587337E1,1.972337176E0,-3.897918261E0,3.229829784E1,3.259239059E1
3.257591137E1,3.658573890E0,-6.007290782E0,3.841423749E1,3.905286606E1
3.258594937E1,4.717294730E0,-8.380277420E0,4.073839345E1,4.185807712E1
3.259598638E1,4.982017186E0,-9.283419639E0,3.928973408E1,4.067782663E1
3.260602437E1,5.061444009E0,-8.685934771E0,3.689536476E1,3.824044480E1
3.261606138E1,5.573370078E0,-7.491584256E0,3.540168182E1,3.661236628E1
3.262609937E1,5.368787112E0,-6.254646131E0,3.395449127E1,3.494069191E1
3.263613737E1,2.976912214E0,-5.494289410E0,2.985354657E1,3.050054861E1
3.264617437E1,-3.960248264E-1,-5.250071093E0,2.266023873E1,2.326384537E1
3.265621237E1,-2.812917695E0,-4.681108066E0,1.471244477E1,1.569335240E1
3.266625037E1,-3.784653600E0,-3.517533494E0,7.473413449E0,9.085623442E0
3.267628737E1,-3.602434188E0,-2.222615547E0,1.586471229E0,4.520447202E0
3.268632537E1,-2.985990308E0,-1.239682662E0,-3.073368468E0,4.460778515E0
3.269636337E1,-2.392221931E0,-8.588627893E-1,-6.765752420E0,7.227432246E0
3.270640037E1,-1.975832056E0,-7.552453771E-1,-9.686091068E0,9.914366751E0
3.271643837E1,-2.017443767E0,-7.664006951E-1,-1.223334344E1,1.242224381E1
3.272647538E1,-2.240744255E0,-9.926619208E-1,-1.460033142E1,1.480459355E1
3.273651337E1,-2.218689873E0,-1.043912620E0,-1.676623600E1,1.694458639E1
3.274655137E1,-1.923878814E0,-7.605983569E-1,-1.860295636E1,1.871763353E1
3.275658837E1,-1.558161203E0,-3.857761922E-1,-2.001190612E1,2.007618181E1
3.276662637E1,-1.301641221E0,-1.008105294E-1,-2.109201549E1,2.113238155E1
3.277666437E1,-9.925831296E-1,-2.729100198E-2,-2.168556635E1,2.170828768E1
3.278670137E1,-6.042184480E-1,-1.567805162E-1,-2.170233617E1,2.171131169E1
3.279673937E1,-7.094244026E-2,-4.646558623E-1,-2.118503534E1,2.119024917E1
3.280677737E1,3.966969638E-1,-9.743626209E-1,-1.985127843E1,1.987913495E1
3.281681437E1,2.912376604E-1,-1.419120408E0,-1.815097828E1,1.820869943E1
3.282685237E1,-1.655801372E-1,-1.923825897E0,-1.619680022E1,1.631149473E1
3.283689038E1,-7.239902553E-1,-2.276826838E0,-1.441901628E1,1.461561264E1
3.284692737E1,-8.088696072E-1,-2.226737249E0,-1.349755123E1,1.370388697E1
3.285696538E1,-6.366674251E-1,-2.045593871E0,-1.315995054E1,1.333319534E1
3.286700237E1,-7.476233853E-1,-1.884432474E0,-1.305751083E1,1.321395533E1
3.287704037E1,-7.647554348E-1,-1.736339166E0,-1.302707022E1,1.316450847E1
3.288707837E1,-2.563684659E-1,-1.299471758E0,-1.290812149E1,1.297589889E1
3.289711537E1,6.363184925E-1,-6.347412792E-1,-1.250525768E1,1.253751440E1
3.290715337E1,1.244626776E0,-2.337040003E-1,-1.110413383E1,1.117611299E1
3.291719137E1,1.162936203E0,-4.111906765E-1,-8.592973398E0,8.681053519E0
3.292722837E1,9.597734524E-1,-7.733556658E-1,-6.248934571E0,6.369334921E0
3.293726637E1,8.626893535E-1,-1.128610343E0,-4.018744540E0,4.262429109E0
3.294730438E1,5.425301036E-1,-1.495241508E0,-1.061790043E0,1.912455013E0
3.295734137E1,7.552411288E-2,-1.782879202E0,2.722883438E0,3.255527048E0
3.296737929E1,-2.258823626E-1,-2.348576413E0,7.095769272E0,7.477752040E0
3.297741729E1,-3.097828540E-1,-2.715963551E0,1.201553934E1,1.232256503E1
3.298745429E1,-8.578731481E-2,-2.385946261E0,1.712463055E1,1.729025941E1
3.299749229E1,5.183318036E-1,-2.081753929E0,2.212243522E1,2.222621217E1
3.300752929E1,2.037924516E0,-2.517692654E0,2.579119818E1,2.599380342E1
3.301756729E1,3.422833451E0,-3.689926660E0,2.771608988E1,2.816936253E1
3.302760529E1,3.935476973E0,-5.098884315E0,2.848585243E1,2.920497199E1
3.303764229E1,4.144002424E0,-5.927492661E0,2.867359717E1,2.957166042E1
3.304768029E1,4.429510855E0,-6.266517733E0,2.952765786E1,3.050856256E1
3.305771829E1,3.899006428E0,-6.792689958E0,3.187753688E1,3.282560351E1
3.306775529E1,1.934950371E0,-7.314513609E0,3.251062194E1,3.337943500E1
3.307779329E1,-8.932447828E-1,-7.617191219E0,2.966932888E1,3.064455195E1
3.308783129E1,-3.411696259E0,-7.247405700E0,2.411158782E1,2.540734594E1
3.309786829E1,-4.607708260E0,-5.999685309E0,1.653870212E1,1.818669478E1
3.310790629E1,-4.467080385E0,-4.316933535E0,8.703971677E0,1.069344871E1
3.311794429E1,-3.548053620E0,-2.504626758E0,2.289452730E0,4.909524773E0
3.312798129E1,-2.402362903E0,-9.124020155E-1,-2.575293283E0,3.638125953E0
3.313801929E1,-9.264710741E-1,1.351672337E-1,-6.082709924E0,6.154346338E0
3.314805629E1,2.705145982E-1,6.224602991E-1,-8.700258695E0,8.726691030E0
3.315809429E1,7.042820688E-1,5.500695035E-1,-1.075174320E1,1.078881696E1
3.316813229E1,7.645951480E-1,2.701545194E-1,-1.273026088E1,1.275606253E1
3.317816929E1,6.754479866E-1,1.835186639E-1,-1.475419389E1,1.477078692E1
3.318820729E1,4.980767928E-1,2.870357233E-1,-1.651257910E1,1.652258269E1
3.319824529E1,2.695024087E-1,3.433800781E-1,-1.808351077E1,1.808877838E1
3.320828229E1,-7.488741048E-2,4.524166167E-1,-1.969863569E1,1.970397262E1
3.321832029E1,-4.722883060E-1,5.616116148E-1,-2.090149683E1,2.091437385E1
3.322835829E1,-6.533810332E-1,5.271352619E-1,-2.142420283E1,2.144064470E1
3.323839529E1,-6.794230700E-1,2.289217088E-1,-2.136021324E1,2.137224206E1
3.324843329E1,-7.624562366E-1,-1.092338821E-1,-2.090387314E1,2.091805880E1
3.325847129E1,-9.664094574E-1,-3.749680527E-1,-2.012540058E1,2.015207921E1
3.326850829E1,-1.140325458E0,-6.036301450E-1,-1.928606785E1,1.932917807E1
3.327854629E1,-1.174286087E0,-7.959693338E-1,-1.835549284E1,1.841023173E1
3.328858429E1,-1.186577957E0,-9.928604338E-1,-1.732189456E1,1.739085306E1
3.329862129E1,-1.278170644E0,-1.191229856E0,-1.632769833E1,1.642091598E1
3.330865929E1,-1.445348094E0,-1.387309947E0,-1.548260493E1,1.561168522E1
3.331869629E1,-1.670410494E0,-1.608114697E0,-1.465146766E1,1.483380628E1
3.332873429E1,-1.910652997E0,-1.848786678E0,-1.391812040E1,1.416978061E1
3.333877229E1,-1.840277225E0,-1.862554240E0,-1.319412868E1,1.345142224E1
3.334880929E1,-1.705908210E0,-1.753841637E0,-1.247837335E1,1.271596968E1
3.335884729E1,-1.753985625E0,-1.771516308E0,-1.161865022E1,1.188308750E1
3.336888529E1,-2.022135719E0,-1.807523316E0,-1.025190917E1,1.060461291E1
3.337892229E1,-2.039058584E0,-1.671514595E0,-9.107780390E0,9.481739534E0
3.338896029E1,-1.026922511E0,-1.789365957E0,-7.763646430E0,8.033094439E0
3.339899829E1,6.184638733E-1,-2.622815066E0,-4.106599540E0,4.911803764E0
3.340903529E1,2.519074643E0,-4.091615173E0,4.203586721E0,6.384136050E0
3.341907329E1,4.158619879E0,-6.030532880E0,1.691881324E1,1.843658557E1
3.342911129E1,5.030657249E0,-8.503205189E0,3.066004835E1,3.221258412E1
3.343914829E1,6.313613546E0,-1.182640179E1,4.122052211E1,4.334578340E1
3.344918629E1,6.577337590E0,-1.500895006E1,4.436526227E1,4.729488818E1
3.345922429E1,5.595428699E0,-1.553399728E1,4.109661727E1,4.428934234E1
3.346926129E1,4.959577911E0,-1.404177147E1,3.454233525E1,3.761571060E1
3.347929929E1,4.143750409E0,-1.146558532E1,2.990844023E1,3.229775706E1
3.348933629E1,2.206476940E0,-9.239409986E0,2.819496514E1,2.975216457E1
3.349937429E1,-2.764135252E-1,-8.187573658E0,2.601550906E1,2.727488733E1
3.350941229E1,-2.903390786E0,-7.341172820E0,2.189623919E1,2.327590572E1
3.351944929E1,-4.840900775E0,-6.135089282E0,1.668139874E1,1.842125687E1
3.352948729E1,-5.225978225E0,-4.344208750E0,1.228866161E1,1.404258531E1
3.353952529E1,-3.954568132E0,-2.286522544E0,9.240596386E0,1.030802678E1
3.354956229E1,-1.671216387E0,-4.356326227E-1,6.772356851E0,6.989102754E0
3.355960029E1,7.434837759E-1,9.619991219E-1,3.711085687E0,3.905171880E0
3.356963829E1,2.275384914E0,1.884601605E0,3.680646837E-2,2.954734241E0
3.357967529E1,2.302002025E0,2.320145350E0,-3.521314888E0,4.804367420E0
3.358971329E1,1.206447600E0,2.392122236E0,-6.869085585E0,7.373065941E0
3.359975129E1,-2.962279849E-1,2.263751733E0,-1.004407808E1,1.030028288E1
3.360978829E1,-1.359446503E0,2.251881739E0,-1.260178586E1,1.287338623E1
3.361982629E1,-2.038592561E0,2.151672157E0,-1.491869360E1,1.521029163E1
3.362986429E1,-2.559782666E0,2.195592932E0,-1.723017747E1,1.755711057E1
3.363990129E1,-2.710468045E0,2.471922989E0,-1.913647035E1,1.948490538E1
3.364993929E1,-2.392332443E0,2.579244246E0,-2.042136792E1,2.072216261E1
3.365997629E1,-1.909379912E0,2.561741776E0,-2.126619469E1,2.150486664E1
3.367001429E1,-1.380956509E0,2.589840571E0,-2.147629918E1,2.167592539E1
3.368005229E1,-8.528435194E-1,2.645278607E0,-2.107750036E1,2.125995914E1
3.369008929E1,-3.282693379E-1,2.456603284E0,-2.025921060E1,2.041024925E1
3.370012729E1,6.035057455E-4,2.079043745E0,-1.938781876E1,1.949897278E1
3.371016529E1,3.790289439E-2,1.630040587E0,-1.845905638E1,1.853092635E1
3.372020229E1,-4.394533396E-2,1.294810650E0,-1.762163102E1,1.766919199E1
3.373024029E1,-1.545022217E-1,1.020059415E0,-1.683832281E1,1.686989944E1
3.374027829E1,-2.460698381E-1,7.434010378E-1,-1.611580342E1,1.613481687E1
3.375031529E1,-3.585783072E-1,5.240572876E-1,-1.527915457E1,1.529234380E1
3.376035329E1,-4.926822247E-1,2.842838775E-1,-1.440810538E1,1.441932917E1
3.377039129E1,-7.547751879E-1,-1.027709547E-1,-1.326262882E1,1.328448608E1
3.378042829E1,-1.145957277E0,-5.133294010E-1,-1.186811934E1,1.193436139E1
3.379046629E1,-1.493053772E0,-8.614506208E-1,-1.048940670E1,1.063009688E1
3.380050429E1,-1.579668870E0,-1.050846760E0,-9.084594426E0,9.280597424E0
3.381054129E1,-1.122983421E0,-1.018969275E0,-7.596376301E0,7.746245739E0
3.382057929E1,-5.360000794E-1,-1.514982001E0,-5.101714953E0,5.348828096E0
3.383061729E1,6.231993871E-1,-3.161275800E0,5.149251062E-1,3.263003222E0
3.384065429E1,2.028729478E0,-4.852898385E0,1.023072237E1,1.150365360E1
3.385069229E1,2.921530311E0,-5.968655890E0,2.161573890E1,2.261416284E1
3.386073029E1,4.594412277E0,-7.226373265E0,3.162152473E1,3.276049330E1
3.387076729E1,6.934342850E0,-9.002153948E0,3.527431076E1,3.705942371E1
3.388080529E1,9.244328079E0,-9.441454675E0,3.374981300E1,3.624428983E1
3.389084329E1,1.062850611E1,-9.293648173E0,2.970509512E1,3.288965970E1
3.390088029E1,1.078979337E1,-9.034264517E0,2.645602660E1,2.996596268E1
3.391091829E1,9.771678518E0,-8.380662167E0,2.543338600E1,2.850575947E1
3.392095529E1,8.035929628E0,-7.883587441E0,2.698986803E1,2.924346238E1
3.393099329E1,5.214751571E0,-7.770573041E0,2.779366372E1,2.932683382E1
3.394103129E1,2.079201474E0,-7.696864795E0,2.586571275E1,2.706658277E1
3.395106829E1,-5.875694516E-1,-7.155541849E0,2.228229810E1,2.341042130E1
3.396110629E1,-1.851116794E0,-5.850289534E0,1.804855261E1,1.906312598E1
3.397114462E1,-1.453613572E0,-4.053994187E0,1.366737776E1,1.432986658E1
3.398118162E1,-4.347819990E-1,-2.242365249E0,9.321550502E0,9.597319472E0
3.399121962E1,-9.273099303E-3,-9.054466063E-1,4.872285413E0,4.955712330E0
3.400125762E1,-1.359240827E-1,-2.042235267E-1,6.952994299E-1,7.373085530E-1
3.401129463E1,-3.722214693E-1,-2.153490422E-1,-2.685221522E0,2.719437194E0
3.402133262E1,-4.430534703E-1,-6.445644553E-1,-5.449942372E0,5.505781650E0
3.403137063E1,-1.140113497E-1,-9.090029559E-1,-7.955927439E0,8.008499633E0
3.404140762E1,4.367479791E-1,-8.142776969E-1,-1.082685887E1,1.086621691E1
3.405144562E1,3.727312003E-1,-2.587811733E-1,-1.438272378E1,1.438987977E1
3.406148362E1,-4.458181800E-1,2.105586742E-1,-1.807501827E1,1.808174147E1
3.407152062E1,-1.322293002E0,4.757417446E-1,-2.102763765E1,2.107454232E1
3.408155862E1,-2.170821642E0,6.117884727E-1,-2.292198817E1,2.303267881E1
3.409159662E1,-2.543820645E0,6.829708681E-1,-2.378195221E1,2.392736349E1
3.410163362E1,-2.339326995E0,6.076252551E-1,-2.380259756E1,2.392499341E1
3.411167162E1,-2.250610554E0,5.697972782E-1,-2.315421618E1,2.327031680E1
3.412170862E1,-2.192427396E0,4.092545173E-1,-2.203665423E1,2.214922926E1
3.413174662E1,-2.395530432E0,1.228861074E-1,-2.066454193E1,2.080329205E1
3.414178463E1,-2.922890373E0,-2.582261994E-1,-1.953967563E1,1.975876749E1
3.415182162E1,-3.384294745E0,-5.423273514E-1,-1.852505040E1,1.883945493E1
3.416185962E1,-3.611293597E0,-6.110542086E-1,-1.734549509E1,1.772797306E1
3.417189762E1,-3.412413420E0,-4.588742816E-1,-1.609364247E1,1.645783883E1
3.418193462E1,-2.833241155E0,-1.556006943E-1,-1.491846790E1,1.518591952E1
3.419197262E1,-2.167859589E0,1.053145666E-1,-1.409309482E1,1.425924360E1
3.420201062E1,-1.368567136E0,3.583423720E-1,-1.365596400E1,1.372904723E1
3.421204762E1,-5.064209888E-1,7.074800572E-1,-1.337769032E1,1.340595348E1
3.422208562E1,-2.314520182E-1,8.743981835E-1,-1.306314521E1,1.309442266E1
3.423212362E1,-3.245677581E-1,8.356181337E-1,-1.288614765E1,1.291729086E1
3.424216062E1,-5.068589453E-1,7.226256613E-1,-1.228276762E1,1.231444169E1
3.425219863E1,-8.839673712E-1,7.782380909E-1,-1.122162779E1,1.128326119E1
