Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Predicted Label
35.42764621,-3.12855332,-6.153470589,3.260958256,7.634585444,0.0
35.43768321,-4.584760278,-7.633317255,3.45544308,9.551316454,0.0
35.44772121,-6.597314603,-8.723018982,0.6529334289,10.95636537,0.0
35.45775821,-6.736230998,-7.921015468,-0.8572449379,10.43331985,0.0
35.46779621,-4.423396422,-4.986358159,-1.293795866,6.790000834,0.0
35.47783321,-2.876202987,-2.672481024,-1.868183793,4.347966091,0.0
35.48787021,-2.220016898,-1.429300411,-2.338853809,3.527266907,0.0
35.49790721,-1.154497355,-0.0229737103,-3.409099803,3.599354581,0.0
35.50794521,0.2564705729,1.233944936,-5.197909251,5.34851922,0.0
35.51798221,2.353764063,1.866461642,-6.346395376,7.021439923,0.0
35.52801921,3.679100833,1.956730957,-6.592922759,7.799436485,0.0
35.53805675,4.485247684,1.652420805,-5.547033634,7.322398749,0.0
35.54809375,4.218574889,1.245945761,-5.233762039,6.836740453,0.0
35.55813075,4.098209955,1.375386744,-4.504082735,6.24289795,0.0
35.56816875,3.519673575,2.262721599,-4.487427526,6.135553513,0.0
35.57820575,2.784061686,3.063208346,-5.112356885,6.57802689,0.0
35.58824275,1.404884339,3.871478906,-5.379153641,6.774757768,0.0
35.59828075,-0.3809962396,5.119271218,-5.662178759,7.642798194,0.0
35.60831775,-1.255031311,6.388929192,-6.248262141,9.0240955,0.0
35.61835475,-1.493001294,7.406963936,-7.21306968,10.44607782,0.0
35.62839275,-1.250749687,8.121814116,-8.089534562,11.5312102,0.0
35.63842975,-1.03213355,8.330481362,-8.359096466,11.84637975,0.0
35.64846675,-0.9746019182,8.264983191,-7.871739228,11.4553077,0.0
35.65850475,-0.9169343385,8.093844545,-7.069170873,10.78537273,0.0
35.66854175,-0.7898736115,7.653070904,-5.945091611,9.723040103,0.0
35.67857875,-0.6173137991,7.560131165,-4.644803289,8.894428433,0.0
35.68861675,0.06236494035,7.306156184,-3.353389286,8.039218076,0.0
35.69865375,0.9609792213,6.271759762,-1.708062324,6.570839252,0.0
35.70869075,1.50107089,4.398612998,0.615659768,4.688288288,0.0
35.71872875,0.8789214434,2.124130309,3.440936138,4.138172783,0.0
35.72876575,-0.05558421671,-0.2698443246,8.982507888,8.986732083,0.0
35.73880275,-0.7426364413,-4.385579554,12.22220099,13.00642203,0.0
35.74884075,-0.6189080425,-9.379192353,12.70127038,15.80109382,0.0
35.75887775,0.1063206531,-15.39522999,14.50113224,21.1496394,0.0
35.76891475,1.31244673,-18.72264185,10.86252338,21.68534639,0.0
35.77895275,2.375281816,-13.89854509,2.778272358,14.37116268,0.0
35.78898975,2.17303379,-4.682157934,2.299258511,5.650775917,0.0
35.79902675,2.436654923,3.462722864,3.741720127,5.650504964,0.0
35.80906475,2.147363782,8.360277604,4.864552178,9.908041215,0.0
35.81910175,-0.04324922293,10.60044298,4.677682182,11.58671535,0.0
35.82913875,-1.509768915,6.194666562,1.970673935,6.673593616,0.0
35.83917675,-3.499399816,-0.005230334401,-2.233200762,4.151266321,0.0
35.84921375,-5.901974242,-3.072120087,-4.209108247,7.873234026,0.0
35.85925075,-4.704536982,-6.620677738,-6.12291187,10.17133677,0.0
35.86928875,-3.469401261,-11.29390405,-0.5483059832,11.82749565,0.0
35.87932575,-4.357068823,-13.84586168,8.71647127,16.93129664,0.0
35.88936275,-5.572948494,-9.29046261,7.427792888,13.13554558,0.0
35.89940075,-4.820127665,0.7699537557,-4.686286653,6.766664029,0.0
35.90943775,-3.903637715,8.090643779,-11.05178488,14.24215058,0.0
35.91947475,-3.624572039,9.565931956,-9.354065114,13.86156956,0.0
35.92951275,-4.148295743,8.327096409,-4.548701668,10.35565445,0.0
35.93954975,-2.161208673,4.098004133,-3.53575985,5.82804071,0.0
35.94958675,1.084076121,-1.121015906,-6.643412297,6.82398891,0.0
35.95962475,1.9872122,-4.081605617,-7.771001058,8.999831897,0.0
35.96966175,0.6838786483,-4.97886963,-8.822798209,10.15374813,0.0
35.97969875,0.3981524089,-4.933178902,-8.662576899,9.976723808,0.0
35.98973675,1.414404629,-4.509177414,-7.053613186,8.490387528,0.0
35.99977375,2.240766766,-4.428762996,-6.000396915,7.787152273,0.0
36.00981075,2.630580169,-4.285461774,-5.51531132,7.46349741,0.0
36.01984875,2.208551239,-3.68510183,-4.604833184,6.297790306,0.0
36.02988575,1.016692808,-1.745970408,-1.372603761,2.44256382,0.0
36.03992275,-1.289443491,-0.1603365004,4.011026216,4.216242831,0.0
36.04995975,-2.897547078,-0.4742700005,4.031185369,4.987100017,0.0
36.05999775,-2.637985083,-0.4951270187,0.7132492125,2.777200119,0.0
36.07003475,-2.325261956,0.3738446563,-0.6591308928,2.445619865,0.0
36.08007175,-2.260902384,1.347232985,-0.8096200973,2.753579672,0.0
36.09010975,-1.746221253,2.241274597,-0.5308669549,2.890401392,0.0
36.10014675,-0.3705029726,3.015628967,0.1294952884,3.041062241,0.0
36.11018375,0.3571074401,3.13662657,0.3561099051,3.176911429,0.0
36.12022175,0.3881992784,2.535961987,-0.4154920346,2.598929685,0.0
36.13025875,1.073434919,2.09818329,-1.554998006,2.823588929,0.0
36.14029575,2.318494389,1.658723518,-1.622708178,3.280238066,0.0
36.15033375,3.559209523,1.147053557,-0.6849528549,3.801692348,0.0
36.16037075,3.674976207,1.150398164,-0.4079660833,3.872376839,0.0
36.17040775,3.521036561,1.454040565,-0.307755332,3.821864175,0.0
36.18044575,3.147109458,1.795585787,0.1496267219,3.626405164,0.0
36.19048275,2.333973869,2.315749998,-0.6905725408,3.359616423,0.0
36.20051975,1.394504361,2.839832429,-1.194048214,3.38157386,0.0
36.21055775,0.4565500134,3.051080636,-1.05110835,3.259196177,0.0
36.22059475,-0.3727162899,3.087113518,-0.1208093226,3.1118776,0.0
36.23063175,-1.256208648,2.861030924,1.112807,3.316910842,0.0
36.24066975,-2.512395076,2.597502762,2.902643219,4.635136166,0.0
36.25070675,-4.04942722,2.106400967,5.988580277,7.529799438,0.0
36.26074375,-5.970725804,0.7132088667,8.55176573,10.45423027,0.0
36.27078175,-6.283367069,-0.8203088075,9.219789069,11.18740894,0.0
36.28081875,-3.485289023,-2.230094721,8.871305541,9.78880095,0.0
36.29085575,0.2328888984,-3.387531763,7.605322541,8.328897865,0.0
36.30089375,3.697428638,-4.267031935,5.373335077,7.794310099,0.0
36.31093075,6.560463696,-4.049885641,3.788054341,8.590146291,0.0
36.32096775,8.314437772,-2.947502473,3.486216391,9.485322927,0.0
36.33100575,8.390429356,-2.748618203,3.785528052,9.606478514,0.0
36.34104275,7.89570638,-3.058870881,3.332014497,9.099515972,0.0
36.35107975,6.779391051,-3.877511478,2.484849136,8.195713118,0.0
36.36111775,6.54587957,-4.192812642,1.952500789,8.015015691,0.0
36.37115475,5.538738189,-4.158578948,1.996118971,7.208043462,0.0
36.38119175,2.816224003,-4.198503152,2.68757795,5.725523696,0.0
36.39122975,-0.4692899269,-4.472683187,3.396725925,5.635856185,0.0
36.40126675,-3.234586143,-4.930509063,2.983551142,6.608634092,0.0
36.41130375,-4.657618631,-4.3804533,2.81542732,6.986301842,0.0
36.42134175,-3.442809878,-3.231708144,3.127451119,5.66372915,0.0
36.43137875,-0.6524446017,-2.95731527,3.816664767,4.872199453,0.0
36.44141575,0.6233738534,-2.992046562,4.104938346,5.117758925,0.0
36.45145375,0.3858824654,-1.950925257,3.556291763,4.074582891,0.0
36.46149075,-0.9536134838,-1.164337342,2.567674946,2.976241715,0.0
36.47152775,-2.141809658,-0.490909422,0.382596184,2.230408149,0.0
36.48156575,-2.423990146,0.5696445197,-3.657289549,4.424476235,0.0
36.49160275,-2.858408448,0.05869493544,-6.065341939,6.705394604,0.0
36.50163975,-3.088708053,-2.227286303,-6.18794051,7.265777967,0.0
36.51167775,-3.002588799,-5.111887354,-1.975622726,6.249001278,0.0
36.52171475,-2.664849238,-6.741468349,2.939066695,7.822207489,0.0
36.53175171,-2.783920768,-7.794574692,3.360342211,8.932945161,0.0
36.54178971,-4.168102893,-7.864358872,0.2927923071,8.905444937,0.0
36.55182671,-5.056502527,-7.3215788,-2.059514483,9.13319954,0.0
36.56186371,-4.367147084,-6.549175646,-1.391077162,7.993670681,0.0
36.57190171,-3.516578643,-5.01966156,-0.7170326534,6.170693912,0.0
36.58193871,-3.506445126,-3.982402341,-1.233569252,5.447603044,0.0
36.59197571,-1.866035964,-2.352424904,-1.169625271,3.222423998,0.0
36.60201371,-1.043562225,-1.358737382,-1.921530426,2.574387028,0.0
36.61205071,0.1798723403,-0.6165643322,-3.933147735,3.985242369,0.0
36.62208771,1.853254536,0.3185311657,-5.227603167,5.555524219,0.0
36.63212571,2.357643836,0.3986795354,-4.993603444,5.536560772,0.0
36.64216271,3.631269732,0.7314755684,-4.08968413,5.517852178,0.0
36.65219971,3.929937906,0.8167045838,-3.454616868,5.295828172,0.0
36.66223771,3.459420356,0.8776992291,-4.103423333,5.438384704,0.0
36.67227471,3.112033181,1.725438495,-5.306811304,6.38937671,0.0
36.68231171,0.9295001511,2.659871503,-4.898687054,5.651196492,0.0
36.69234971,-1.070839779,4.070880069,-4.653069205,6.274537066,0.0
36.70238671,-1.683284455,5.612133025,-5.265970257,7.877812285,0.0
36.71242371,-2.014696306,6.736873022,-6.339443622,9.467470874,0.0
36.72246071,-2.054701932,7.521837165,-6.948481418,10.44419592,0.0
36.73249871,-1.670416488,7.847957432,-7.391832511,10.90962488,0.0
36.74253571,-1.393248379,8.015476068,-7.58747333,11.12469097,0.0
36.75257371,-1.289511757,8.209043464,-7.293996314,11.05683578,0.0
36.76261071,-1.049107871,8.364083557,-6.522540994,10.65842681,0.0
36.77264771,-0.5122090745,8.008424326,-5.674272555,9.828254542,0.0
36.78268471,-0.1643802886,7.853441536,-4.476402016,9.041113861,0.0
36.79272271,-0.2300877897,8.100446636,-3.089265878,8.672585529,0.0
36.80275971,-0.3000891937,7.880215936,-1.90928548,8.113767791,0.0
36.81279671,0.8967427334,7.019716292,-0.6207848525,7.103938216,0.0
36.82283471,1.162386857,5.248545554,-0.03244473785,5.375818663,0.0
36.83287171,-0.07191578239,3.743113811,2.532593698,4.519967226,0.0
36.84290871,-1.062729398,1.690191479,7.064010705,7.340734857,0.0
36.85294671,-0.9667331739,-2.869070846,10.76660214,11.1841791,0.0
36.86298371,0.7250890933,-9.496122048,12.66412185,15.84556943,0.0
36.87302071,2.798294393,-17.54258251,16.38722883,24.16844888,0.0
36.88305871,4.166784931,-22.05630087,11.8190039,25.36791986,0.0
36.89309571,4.201886936,-16.65538448,2.72994015,17.39282206,0.0
36.90313271,3.059335735,-7.156287369,2.374907448,8.137086053,0.0
36.91317071,1.292618529,1.572401074,3.757588886,4.273497634,0.0
36.92320771,-0.4051355924,8.299852477,5.312425216,9.862735304,0.0
36.93324471,-2.745820311,11.51294192,5.785933324,13.17438367,0.0
36.94328271,-3.450447219,8.263392749,3.813644388,9.733094536,0.0
36.95331971,-5.639224344,1.815151155,0.5255024269,5.947417736,0.0
36.96335671,-7.017193218,-3.212401807,-2.495263319,8.110910249,0.0
36.97339471,-3.822708742,-8.524183245,-5.391124645,10.78605707,0.0
36.98343171,-2.07802516,-14.19560353,-1.552856171,14.43068641,0.0
36.99346871,-4.79429759,-14.98982615,5.327816842,16.61522825,0.0
37.00350671,-8.649247001,-7.156851625,0.3343256646,11.23128544,0.0
37.01354371,-6.048921204,4.456783438,-10.90195115,13.24027587,0.0
37.02358071,-4.635734257,8.726460654,-9.081649768,13.4207865,0.0
37.03361871,-4.820662685,7.915029089,-5.587142025,10.82139687,0.0
37.04365571,-2.388635249,6.047747083,-5.298385466,8.387711945,0.0
37.05369271,0.2182563874,2.123673642,-7.962829492,8.244045069,0.0
37.06373071,1.683939636,-0.7150045466,-8.285353721,8.484926074,0.0
37.07376771,1.196459606,-2.276197677,-8.142096938,8.538520598,0.0
37.08380471,0.8140204194,-3.987798736,-8.046434736,9.017221299,0.0
37.09384271,1.562718084,-5.250829477,-7.182569434,9.033415837,0.0
37.10387971,2.62272765,-7.088776002,-5.659825839,9.442620085,0.0
37.11391671,3.391142419,-8.227734674,-4.619908768,10.02691487,0.0
37.12395471,3.102336743,-6.648755482,-4.50958438,8.612014516,0.0
37.13399171,2.460570619,-2.882325314,-3.285576495,5.015697349,0.0
37.14402871,0.9996674699,-0.2190530705,1.215716826,1.589115068,0.0
37.15406671,-1.319487362,0.532674914,5.867808961,6.03787806,0.0
37.16410371,-1.944044253,0.1666573405,3.636630167,4.127003961,0.0
37.17414071,-1.97252721,0.05221855938,0.6733331949,2.08493836,0.0
37.18417871,-1.771550514,0.7182298708,-0.04224437892,1.912074779,0.0
37.19421571,-0.6234940137,1.8840641,0.2195108344,1.996654032,0.0
37.20425271,0.3196254721,2.586996485,-0.1967851192,2.614084092,0.0
37.21429071,0.529479703,2.559450837,-1.062162584,2.82122787,0.0
37.22432771,1.213606127,2.924928128,-1.480630193,3.49575602,0.0
37.23436471,2.311920364,2.878052754,-1.136479379,3.862609067,0.0
37.24440271,2.817459227,2.134819019,-1.479454318,3.83201172,0.0
37.25443971,3.006269037,2.089836974,-2.16941641,4.255753712,0.0
37.26447671,2.488621175,1.693997431,-0.9649589825,3.161330177,0.0
37.27451471,1.881155549,1.833092167,0.4546841669,2.665653913,0.0
37.28455171,1.229123029,2.253411663,0.6862655548,2.656984749,0.0
37.29458871,-0.1486131254,2.450044169,0.4527616024,2.495955801,0.0
37.30462671,-2.092469391,2.642629234,1.226826535,3.587062972,0.0
37.31466371,-2.718960833,3.232937813,2.91230165,5.130900098,0.0
37.32470071,-3.182598257,3.026826385,5.073081722,6.710198789,0.0
37.33473871,-3.099260231,2.747457531,5.839746419,7.159369742,0.0
37.34477571,-3.158356285,2.106728995,5.337568828,6.550050571,0.0
37.35481271,-2.173408596,0.8121975499,4.966120945,5.481398273,0.0
37.36485071,-0.09753024146,-0.7357276636,4.756240987,4.813796388,0.0
37.37488771,1.998972851,-2.15346696,5.267013985,6.031148209,0.0
37.38492471,2.596349106,-3.002784973,5.859533397,7.077561579,0.0
37.39496271,2.149772835,-3.524765915,5.738562691,7.069412971,0.0
37.40499971,2.727017712,-4.005374297,5.241996088,7.138499271,0.0
37.41503671,4.470886922,-3.951924314,4.328735847,7.371871519,0.0
37.42507471,5.732882706,-3.607496415,3.272643331,7.522643742,0.0
37.43511171,5.531991087,-3.668398674,2.396357374,7.057095924,0.0
37.44514871,4.456433775,-3.96220138,1.871045566,6.249772258,0.0
37.45518671,2.505902621,-3.941187072,2.074829218,5.110520498,0.0
37.46522371,-0.2103864737,-3.989352926,2.981407553,4.984775846,0.0
37.47526071,-2.459963386,-3.851463886,3.614142652,5.826424379,0.0
37.48529871,-3.412978846,-3.727452629,3.738580465,6.286438705,0.0
37.49533571,-1.71103768,-4.094095269,5.796033804,7.299539292,0.0
37.50537271,1.530024255,-4.475818464,6.102875801,7.72133526,0.0
37.51541071,2.993660393,-4.308607977,4.730618195,7.064336753,0.0
37.52544771,2.97950253,-3.83432979,4.059209611,6.329036494,0.0
37.53548508,2.344929797,-2.94428592,3.392855068,5.067443226,0.0
37.54552308,1.002708753,-2.396414092,2.520050544,3.619237501,0.0
37.55556008,-0.3579136249,-2.161126227,1.255228801,2.524711484,0.0
37.56559708,-1.07115392,-2.288977937,-0.8877687923,2.678604888,0.0
37.57563508,-1.437198976,-1.49033891,-4.766535594,5.196779054,0.0
37.58567208,-2.366124492,-1.407035383,-7.836828427,8.30627314,0.0
37.59570908,-3.476830148,-2.76904779,-7.151376293,8.4201043,0.0
37.60574708,-4.092431737,-5.979331151,-1.115755824,7.331119259,0.0
37.61578408,-4.639049629,-8.251980153,5.230341418,10.81537929,0.0
37.62582108,-6.003649136,-8.591094103,2.957443324,10.89023287,0.0
37.63585908,-7.50819912,-8.826338698,-0.2948611982,11.59155951,0.0
37.64589608,-7.38563037,-8.480713289,-0.6611563683,11.26530788,0.0
37.65593308,-6.221687715,-7.442602131,-1.075904198,9.7600868,0.0
37.66597108,-4.396957359,-4.795937734,-2.149751054,6.852421642,0.0
37.67600808,-3.089016201,-2.817092022,-2.632006889,4.940191172,0.0
37.68604508,-1.45949017,-1.209531641,-1.795867622,2.611171933,0.0
37.69608308,-0.03302843615,0.2173614711,-3.029072008,3.037040355,0.0
37.70612008,0.9441775395,0.9002156872,-5.748292458,5.894465683,0.0
37.71615708,2.081061765,0.8498612201,-6.603662925,6.975775669,0.0
37.72619508,3.005436101,0.4644507712,-6.449128032,7.130190253,0.0
37.73623208,3.669721899,-0.04252153695,-5.437178485,6.559845789,0.0
37.74626908,4.82751416,0.4361403072,-4.900633007,6.892845218,0.0
37.75630708,4.401953512,1.592403229,-5.118849049,6.936537923,0.0
37.76634408,3.243796678,2.684487696,-5.179023914,6.674652035,0.0
37.77638108,1.23396964,4.22878062,-5.348162813,6.928788644,0.0
37.78641908,-0.1265182516,5.798539336,-5.507661992,7.998337698,0.0
37.79645608,-0.6858162694,7.001261895,-6.472619221,9.559435739,0.0
37.80649308,-0.8379178436,7.782145266,-8.146392887,11.29723897,0.0
37.81653108,-0.6315377359,8.185232432,-8.63885533,11.91749518,0.0
37.82656808,-0.2458594845,7.96163783,-8.538469162,11.67705354,0.0
37.83660508,-0.1359799236,7.257603244,-8.263391579,10.99886066,0.0
37.84664308,-0.05429300532,7.103439065,-7.47215162,10.30993909,0.0
37.85668008,0.03229621857,7.330781733,-6.704978215,9.93469359,0.0
37.86671708,0.4690126227,7.396282827,-5.621578617,9.301995412,0.0
37.87675508,1.063576075,7.370538706,-4.273053398,8.585745176,0.0
37.88679208,1.714899473,6.758783709,-1.976240192,7.247590132,0.0
37.89682908,2.084426107,5.087826646,-0.03510551333,5.498367446,0.0
37.90686708,1.390053022,2.667946508,2.137313442,3.690297376,0.0
37.91690408,0.1668877208,-0.04827753603,7.654640297,7.656611542,0.0
37.92694108,-1.714049434,-3.924606707,10.47833207,11.31971494,0.0
37.93697908,-1.968952076,-8.611724834,11.29383154,14.33838233,0.0
37.94701608,-1.388995846,-13.98445355,14.33899129,20.07737338,0.0
37.95705308,1.918685317,-17.44654316,13.30957026,22.02743476,0.0
37.96709108,4.147088,-15.50069037,5.51465994,16.96706265,0.0
37.97712808,2.460611842,-8.996230134,2.07577559,9.554873707,0.0
37.98716508,0.6390018529,-1.490803179,3.15431352,3.546901644,0.0
37.99720208,-1.232259184,3.780604404,4.560175075,6.050341236,0.0
38.00724008,-2.703783508,5.376137647,5.609320514,8.226650466,0.0
38.01727708,-4.754034247,2.792855898,3.956621967,6.786438173,0.0
38.02731408,-5.703658322,-0.1562481272,-0.1272877452,5.707217702,0.0
38.03735208,-4.143117741,-1.906249021,-4.414340546,6.3470948,0.0
38.04738908,-3.076134785,-4.527145323,-5.919223529,8.061938798,0.0
38.05742708,-2.317306673,-6.120564213,-0.4443544757,6.559624029,0.0
38.06746408,-0.7934924532,-4.94218186,1.783518888,5.313730463,0.0
38.07750108,-2.051153257,-0.7561093032,-3.646591776,4.251654095,0.0
38.08753808,-5.047041732,4.445548013,-7.629951013,10.17111989,0.0
38.09757608,-6.086661472,7.414516785,-6.997233163,11.87365904,0.0
38.10761308,-5.440858723,7.01244411,-6.079805027,10.75831517,0.0
38.11765108,-4.824651363,3.520357114,-5.680815589,8.242684074,0.0
38.12768808,-1.821683957,-0.7100923008,-2.580913627,3.237881817,0.0
38.13772508,1.504091269,-3.941818571,-3.488507038,5.474477651,0.0
38.14776308,2.604177943,-4.262217922,-6.498362757,8.196155373,0.0
38.15780008,1.728254806,-3.686139711,-7.117513897,8.199603327,0.0
38.16783708,1.587717855,-2.22347158,-5.960667424,6.55699855,0.0
38.17787408,2.051872172,-0.9087356651,-4.601676273,5.119707456,0.0
38.18791208,2.415154418,-0.6757130116,-3.617848033,4.402088519,0.0
38.19794908,3.017864943,-1.079561486,-2.037126079,3.797742023,0.0
38.20798608,2.663908421,-1.055225959,0.413334412,2.894953408,0.0
38.21802408,0.9591149828,-0.4823824275,2.107900777,2.365552799,0.0
38.22806108,-0.4526832497,-0.9474366313,1.453996711,1.793506267,0.0
38.23809808,-0.7785032621,-1.988858483,-0.3723050845,2.168002876,0.0
38.24813608,-0.4198876789,-1.739672372,-1.250823509,2.183420499,0.0
38.25817308,0.7487725094,-0.2480084825,-1.706024569,1.879544708,0.0
38.26821108,1.710678661,1.025111629,-1.936613027,2.779882254,0.0
38.27824808,2.20886465,1.683687621,-1.528649429,3.170276979,0.0
38.28828508,1.922878502,2.035080723,-0.7992040135,2.911656288,0.0
38.29832208,1.762875878,2.052494901,-0.7620642538,2.810908857,0.0
38.30836008,1.856457348,1.56420854,0.0802793473,2.428914781,0.0
38.31839708,2.202995507,1.421290895,0.5675447115,2.682417569,0.0
38.32843408,2.202476275,1.310921191,0.7089895159,2.659338685,0.0
38.33847208,1.911010701,1.222589058,1.092004872,2.517768962,0.0
38.34850908,1.679738704,0.9607735455,1.303192341,2.333006257,0.0
38.35854608,1.481131007,0.7758588588,1.518075178,2.25837514,0.0
38.36858408,0.8553374299,0.999896096,1.392969321,1.916183147,0.0
38.37862108,0.5896285486,1.693084096,1.021412095,2.063365758,0.0
38.38865908,0.6468344906,2.161692823,0.3133265591,2.278043953,0.0
38.39869608,0.5763063987,2.292437149,-0.4611254597,2.408325941,0.0
38.40873308,0.5456683043,2.431925402,-1.480330231,2.898860579,0.0
38.41877008,-0.182333141,2.435790412,-2.180647742,3.274377021,0.0
38.42880808,-1.536715663,2.024705424,-0.7992665056,2.664536363,0.0
